,user,time,comment
2,Anthony1Robinson,"Apr 29, 2019 11:37 AM",Thank you! I will give this a shot and let you know.
,user,time,comment
0,Baldygb,"Apr 20, 2019 12:36 PM","Help with vCenter converter standaloneWe just stood up our VxRails with a vSphere environment and now we are attempting to convert our existing Hyper-V virtual machines running on a failover cluster on 3 Windows server 2012R2 nodes using the free utility vCenter converter standalone to convert the Hyper-V vms to VMware VM on vSphere infrastructure. In the converter, after selecting a source Hyper-V server with credentials and viewing the VMs running on this node, i selected a virtual machine that is powered off then click next but i get an error: ""Permission to perform this operation was denied"".Another article i read suggested to edit a User Account Control in Security Options in Local Security Policy on the source VM but this didn't work either.Anyone have a tip on converting Hyper-V vm to wmare vm?ThanksBaldygb"
1,ThompsG,"Apr 21, 2019 3:02 AM","Hi Baldygb and welcome the community!Sorry if this has already been tried but can you make sure you are running VMware Converter by using the ""Run as Administrator"" option or have UAC disabled on the machine that you are running Converter from?Kind regards."
2,Baldygb,"Apr 23, 2019 10:58 AM","The solution was to login to the host Hyper-V server, enable the built-in Administrator account and give it a password. Running the converter from the Hyper-V or from a VM in vSphere we were able to clone and convert the VM.Thanks"
,user,time,comment
0,vmrulz,"Oct 22, 2018 5:09 PM","Greetings,We are attempting to configure dual Tesla M10 GPU cards in our VxRail E570F servers (Dell 14G 2U box) to be used for a Citrix Xendesktop VDI cluster. We are finding that we cannot get ESXi to properly allocate memory to these cards with the default MMIO setting = 56T. Changing the setting to 12T or 512G per this Dell article causes the server to purple screen a few minutes after full boot. This is using the latest available VIB from NVIDIA on ESXi 6.5u3c. https://www.dell.com/support/article/ht/en/htdhs1/sln308065/dell-poweredge-14g-esxi-returns-failed-to-initialize-nvml-unknown-error-with-nvidia-gpu?lang=enNVIDIA support portal is down so I'm attempting to get knowledge elsewhere on this tech.Thanks for any advice."
1,vmrulz,"Oct 31, 2018 10:53 AM",Interesting lack of responses on this tech. We found that a card was not properly seated causing the PSOD. We still however have a problem with the card and it is being replaced.Should be an interesting adventure.
2,flynmooney,"Oct 31, 2018 11:30 AM",We had a NVidia Tesla M6 card in a host running 6.0U3 for a while. It was a total pain to setup and get working. I had to enlist both VMware and NVidia for support to finally get it working. If I remember right there was something messed up in a the xorg config file which VMware support found and sent me an updated file.
3,vmrulz,"Nov 2, 2018 9:45 AM",Yeah and the caveats continue to pop up.. The current incarnation of Nvidia drivers and ESXi do not allow for VMware HA or DRS or vmotion. So throw out all the things we've become accustomed for HA and load balancing for better graphics performance. Argh.
4,Dave_the_Wave,"Nov 2, 2018 3:32 PM","So basically who is really doing this?Does this mean Nvidia has sold about total 10 of these cards worldwide?Maybe that's why they are so expensive. You order one, pay a deposit, and they go build one for you like a Maybach.I'm getting the feeling the buyer pays tens of thousands of dollars to join a hardware beta program."
5,TheBobkin,"Nov 2, 2018 4:10 PM","Hello vmrulz,""The current incarnation of Nvidia drivers and ESXi do not allow for VMware HA or DRS or vmotion.Yes, as you are essentially using passthrough of a (part of a) piece of hardware - making a functional method of 'vMotioning' a current state graphics card IO (without interruption) isn't a trivial task.""So throw out all the things we've become accustomed for HA and load balancing for better graphics performance. Argh.""Sorry to hear that you are frustrated regarding this, but I assume you have been in IT some time and understand that in many spheres often benefits/features come with trade-offs/caveats based on the fundamentals of how these features function (e.g. expecting 10x compression with no negative IOPS impact).@Dave_the_Wave""So basically who is really doing this? Does this mean Nvidia has sold about total 10 of these cards worldwide?""Actually they are fairly common - look at any Horizon View cluster or similar VDI product (schools/colleges is a big market) and they will generally be utilising GRID cards.Bob"
,user,time,comment
0,ebagini,"Sep 21, 2018 12:48 PM","Author : william rogersURL : http:////docs.vmware.com/en/VMware-vSphere/6.5/com.vmware.vsphere.virtualsan.doc/GUID-05C1737A-5FBA-4AEE-BDB8-3BF5DE569E0A.html Topic Name : Deploying a vSAN Witness Appliance Publication Name : Administering VMware vSANProduct/Version : VMware vSphere/6.5Question :Prezados, em um cen&aacute;rio onde temos o seguintes: 01 Site com 04 nodes vxrail com vsan e o segundo site com a mesma infraestrutura. O meu servidor witness para qu&oacute;run em um 3 site &eacute; obriga&acute;t&oacute;rio? Qual seria a op&atilde;o de montar um ambiente em streched cluster com apenas 2 sites? att."
1,Diego Oliveira,"Sep 22, 2018 7:52 AM","OiVoc&ecirc; deve tr&ecirc;s sites para usar um cluster estendido do vSAN. Isso n&atilde;o &eacute; apenas para fins de funcionalidade, mas para fins de pr&aacute;tica recomendada, se um local fsico inteiro falhar. Veja esses artigos:https://t.co/VtEUYpqPJP Understanding the vSAN Witness Host - Virtual Blocks "
,user,time,comment
0,billdossett,"Jul 2, 2018 10:36 AM","Hi, I though I had found an answer on this but now can't find the post...I am migration from our old hardware to a new VXrail. I did this once before but the VXRail was on VSphere 6.0 and the old hardware is on 5.1 ESXi hosts.New VXrail is 6.5 and I can't add a 5.1 host to the datacenter so I can't use migration.I have used replication before, but not sure if I can replicate from a VR version 6.1 to VR version 6.5... does 6.x to 6.x work or does it have to be 6.5?Would like to use replication to migrate if possible anyway... but if not guess I will have to upgrade a host.ThanksBill"
1,Diego Oliveira,"Jul 2, 2018 11:04 AM","Hi, Requirements for Site Recovery Manager 6.1:You must run the same version of Site Recovery Manager on both sites.You must run the same version of vCenter Server on both sites.About Protected Sites and Recovery SitesThis is the only officially tested and supported configuration.If this answer has helped you, please mark it as answered"
2,vFouad,"Aug 21, 2018 7:48 AM","This is no longer the case, I know this is an older post, but you can now be a little more version agnostic with vSphere Replication 8.1So this question would now have a simple answer."
,user,time,comment
0,vincenjw,"Jan 16, 2018 2:27 AM","Hello,I deployed at a customer offices several Dell R740 servers (laste BIOS) with vSpehre 6.5U1 and vSAN.I'm using Intel X710 DA 10Gb (2 ports) NIC cards.My client would like to use SR IOV for somes VMs. These NICS support SR IOV (with i40e and i40en drivers). It's the first time I have to use SR IOV.I activated ""SR-IOV Global"" in the Dell BIOS servers and I uses the ""esxcli system module parameters set -m NIC_Driver_Module -p ""max_vfs=n"""" commands on esxi hosts.I tried with a i40e driver and the i40en drivers.But after the reboot vSphere still tell me the cards are not supported for SR IOV. I did the same on a VXrail cluster (vSphere 6.0) with x540 NIC Intel it works well... Do you have any ideas ?Thanks for your help Vincent"
1,aatsemet,"Jun 25, 2018 9:38 AM","When you enable the ""SR-IOV Global"" on the BIOS for the Dell Servers the configuration is not pushed to the NIC setting so you will need to enable SR-IOV on the NIC as well. Boot to BIOS Setup:- Go to System BIOS &gt;&gt; Device Settings &gt;&gt; Ethernet Converged Network Adapter X710 &gt;&gt; Device Level Configuration &gt;&gt; Virtualization Mode = SR-IOV.- Save settings and reboot. "
,user,time,comment
0,ichayan,"Jan 22, 2018 9:14 AM","Hi All,Thanks in advance. I am in the process of migrating from our esx 5.5 to VXRail-vSAN. We have a two node physical windows storage server 2008 file cluster. The nodes have all their disk, including boot disk residing on compellent SAN storage over iSCSI. The current esx 5.5 cluster is connected to the same compellent storage. The VXrail cluster can access the the same compellent.I am wondering the best option to convert this physical cluster to a VM, there is no requirement for this to be a cluster in the new world. I was thinking of the below.The two nodes arenas01 - passivenas02 - active1. P2V the OS partition of the passive node to the old esx environment.2. Before powering up the VM do a Raw Device Mapping of the file server LUNS and quorum LUN on the VM.3. Shutdown the passive physical node.4. Power up the VM, install vmware tools. At this point this will be part of the same cluster the active node being the physical nas02 and the passive one now virtualized.5. Once happy with the virtual server, move the resources from physical to the virtual and the virtual server now becomes the active node.6. Once happy with the services, break the cluster.7. Map the LUNS to VXRrail.8. Powerdown the server at the old esx server and register in VXrail.9. Power up the VM and do a storage vmotion========================================1. Does the above seems like a workable solution?My question is around the RDM should I do physical or virtual? If I do virtual will that affect the existing data on the LUNs. Would it be easy to map the LUNs to the VXRail and register the VM and do storage vMotion.2. What would happen to the cluster IP?At the moment the cluser is being accessed via the cluster hostname/IP for shares. What would happen to this when I break the cluster?Any help is highly appreciated."
1,daphnissov,"Jan 22, 2018 8:47 AM","If there's no requirement for this to remain a cluster, why not break the cluster now while it's on physical and do a P2V of the entire system (OS + data)? VMware Converter will capture all available partitions and convert them to virtual disks, which gives you much more flexibility in what you can do with it without reliance upon pRDMs."
2,ichayan,"Jan 22, 2018 9:12 AM","This file server holds around 5TB of data. The P2V like you have suggested has to take place over a 1Gbps link. But if I can get it working at the SAN level, I will have a 10gbps connectivity. Since I am working on the passive node less downtime as well."
3,daphnissov,"Jan 22, 2018 9:38 AM","Well, yes it'll take more time, but the conversion process will capture the changes to the files on the last pass at which time you can do the cutover."
4,ichayan,"Jan 22, 2018 11:06 PM",How do I break the cluster without dataloss and do the cleanup so that the p2v machine looks clean? 
,user,time,comment
0,joeraja,"Jul 12, 2019 11:49 PM","Hi Team,Im using the Dell VXRAIL.. Can any one tell, how to take backup of Vcenter appliance in Dell VXRAIL...."
1,sk84,"Jul 13, 2019 3:18 AM","At first, if you have specific VxRail questions, contact Dell EMC Hyper-Converged Support. Because only general VMware questions are answered here and HCI systems can be special in some ways. Second, it's always good to tell the people here what versions you're using, as there may be differences in how to do something depending on the version.To give you a general answer:The vCenter of VxRails is not really different from a normal vCenter. So you can make normal file based backups using the VAMI backend:File-Based Backup and Restore of vCenter Server Appliance "
,user,time,comment
0,haggisnneeps,"Jun 10, 2019 12:35 PM","Hi,We have an old system and a new systemOld is IBM v7000 with all FC hosts attached. VCenter1.oldsystem.local. mix of esxi 5.5 and 6. old hosts. vcenter 5.5New is VxRail VSAN. NewVcenter2.newsystem.local vcenter 6We would like to migrate a load of VMs off the old onto the new. We only have enterprise plus licensing for the esxi/vcenter 6We cant do shared nothing migration because of different SSO domains and licensingSince the IBM storage supports ISCSI too, we would like to create a LUN on old system and migrate VMs in batches by storage vmotion then unregister from old and register on new then storage vmotion to VSAN disksTo do this though, requires we have a LUN presented as FC to Old VCenter hosts/clusters and ALSO presented to new VCenter hosts as ISCSI LUNIs this going to casue corruption on the datastore?We would prefer, if possible, to migrate all the VMS ""Hot"" and have no downtime - is there a way to do it? We have VEEAM and VMWare Converter available"
1,daphnissov,"Jun 10, 2019 1:00 PM","We cant do shared nothing migration because of different SSO domains and licensingWell, you wouldn't be able to do this regardless if your source vCenter is at v5.5.To do this though, requires we have a LUN presented as FC to Old VCenter hosts/clusters and ALSO presented to new VCenter hosts as ISCSI LUNIs this going to casue corruption on the datastore?I've not simultaneously presented the same LUN to two separate sets of hosts via two separate block protocols. Are you sure your IBM system will even support this with ESXi? From a data integrity standpoint, VMFS is cluster aware and performs low-level locking. I would not think corruption would be an issue here.We would prefer, if possible, to migrate all the VMS ""Hot"" and have no downtime - is there a way to do it?No, that's not going to happen. Even if you used VMware Converter or a Veeam Quick Migrate, you're still going to have switchover time."
2,haggisnneeps,"Jun 10, 2019 1:20 PM","Yeah coz basically the VEEAM and Converter methods are the same as manually unregistering/re-registering?Was hoping there was maybe something we didnt know about to do this or we are missing somethingCame across an article about VSAN iscsi target service - would this allow us to migrate directly onto the VSAN instead of the in-between hop of the ""shared"" LUN?Thanks"
3,daphnissov,"Jun 10, 2019 1:23 PM","Yeah coz basically the VEEAM and Converter methods are the same as manually unregistering/re-registering?There's a lot more going on here than just that, but the quickest approach will still have you powering off and registering on your VxRail cluster.Came across an article about VSAN iscsi target service - would this allow us to migrate directly onto the VSAN instead of the in-between hop of the ""shared"" LUN?No, that's separate functionality altogether."
4,sk84,"Jun 10, 2019 1:31 PM","Came across an article about VSAN iscsi target service - would this allow us to migrate directly onto the VSAN instead of the in-between hop of the ""shared"" LUN?No, that's separate functionality altogether.In addition: It's not supported to connect a vSAN datastore to another ESXi host via iSCSI."
5,haggisnneeps,"Jun 10, 2019 1:45 PM","ok but if i am connecting a vsan host to another datastore thats ok?via iscsi on a single host in the vsan cluster - sharing 25GB nics and that datastore contains VMs that are in use on the old vcenter and those hosts connect to that datastore via FCThen once the VMs are on that shared storage, we do the unregister/and register and then storage vmotion them onto the vsan (as per the Original Post)If all thats OK then i suppose its all we gotThanks again"
6,daphnissov,"Jun 10, 2019 2:08 PM","ok but if i am connecting a vsan host to another datastore thats ok?via iscsi on a single host in the vsan cluster - sharing 25GB nics and that datastore contains VMs that are in use on the old vcenter and those hosts connect to that datastore via FCWould it technically work? Yes, it should. Is it supported by DellEMC on VxRail even as part of a migration? Dunno, that you'd definitely want to ask.But I think the more critical questions are regarding the storage situation on your IBM array:Will it work to connect to a given LUN via FCP and iSCSI simultaneously? Don't know. Probably.And is it supported? Really don't know at all.Some big question marks for you to investigate through official channels here if you want to go about this migration in a safe way."
7,haggisnneeps,"Jun 11, 2019 1:15 AM","So could we then just disconnect all these hosts from the ""old"" vcenter and connect them to the new vcenter and transfer the licenses across? Then we can just do normal vmotions?"
8,haggisnneeps,"Jun 11, 2019 4:05 AM",ok so i suppose the last loose end to tie up would be nestingCould i nest a 6.0 or 6.5 host inside a vcenter 6.7 managed VM Host environment and migrate 5.5 hosts into it?Would there even be any benefit other than everything would now be on the VxRail and we could then do other migrations at leisure?clutching here :-)
9,daphnissov,"Jun 11, 2019 4:45 AM","You can't do ""normal"" vMotions because you still wouldn't have the same storage. See my previous responses for challenges there. The other challenge even if you did is the matter of different networks. You can't join the vDS on the new vCenter side because it will be at a higher version than the 5.5 hosts can use, which means the old hosts would be on vSS. And you can't vMotion and change the port groups simultaneously because those APIs didn't exist until 6.0."
10,daphnissov,"Jun 11, 2019 4:47 AM","Could i nest a 6.0 or 6.5 host inside a vcenter 6.7 managed VM Host environment and migrate 5.5 hosts into it?I don't know what you're asking here, but it doesn't matter.We've already fleshed out all your options at this point and you've got some homework to do yourself."
11,haggisnneeps,"Jun 11, 2019 7:52 AM","Hi Thanks agai for ll your help it has been incredibly usefulIt has pushed us down a path where we think we have found a way to do this - or a couple of ways. Maybe.1) Fling seems to be able to do it and also says there is a way to do it using PowerCLI ..We will try Fling but not PowerCLI (yet)2) VEEAM can also do a quick migration ( we haven't figured out whether its a version limitation that stops us from doing a hot migration) but when it takes the VMs across, it cant automatically assign a mapped NIC to one of the port groups on the DVSwitch so there is manual intervention to get the NIC upwe can alleviate this by creating Standard vSwitches on the VxRail that will be the same as the originating Standard vSwitches but it will still be cold migration (its the community version of VEEAM - like i say i don't know if the full Enterprise version would allow a hot migration)So Fling is what we are about to try - albeit not ""supported""So we know there is no ""supported"" method of doing this. We will see if there is a ""working"" way of doing itIll let you know how it goes"
12,haggisnneeps,"Jun 11, 2019 7:58 AM","FYI presenting a LUN via FC, putting the files on there and then presenting to the other side via ISCSI didn't work very well. Didn't work at all actually.Both sides saw the disk and locked it and we had to reboot the VxRail node it was presented to via ISCSI to remove it"
13,haggisnneeps,"Jun 11, 2019 8:00 AM",And the fling in question is the cross VCenter Workload Migration Utility
14,daphnissov,"Jun 11, 2019 8:19 AM","As I said earlier, due to your old version of vCenter, the Fling will not work. PowerCLI the same. They all use the same underlying APIs and those don't exist in 5.5."
,user,time,comment
0,rainbowj,"Mar 28, 2019 3:42 AM","I failed to upgrade PSC using Vxrail because vxManager is rebooted. Then I go to PSC console to double check if is completed or not, it does not completed. So I reboot PSC again, and plan to manaully upgrade PSC via mount ISO to CD follow below steps: 1) upload patch to VSAN 2) go VC UI, and select PSC, select ""Edit settings""-&gt; CD/DVD-&gt;Datastore ISO File, and choose the patch, select ""Connected"" and ""Connect At Power on"" 3) login psc vami: HTTPS://PSC_IP:5480, ""Update"" tab-&gt;check CD, it will not display the mounted ISO Go to SSH, input ""mount /dev/cdrom /tmp/cdrom"", and list /tmp/cdrom, it can list packaged rpmIf I use same step to mount ISO patch to VCSA, and got VCSA VAMI page, it will display this patch on Update tab.Question: When Can I find some clues or logs why it does display? Any suggestion or workaround is welcomed."
1,BenediktFrenzel,"Mar 28, 2019 4:21 AM","As you pointed out that it is a vxrail System, I would highly recommend to open a Support Request with DellEMC first.-- Ben "
2,rainbowj,"Mar 29, 2019 1:20 AM","After 1 day, PSC is upgraded by itself to the new version, and I can mount another ISO again on VAMI UI. I promise I do not change anything on PSC. So I think it should be PSC issue, it is in a instable status, but UI does not show any message tell user information, which log should I check to identify this status?"
3,BenediktFrenzel,"Apr 1, 2019 4:57 AM","If you still suspect something is wrong with the PSC in your VXrail environment, I still think opening an Support Request with DellEMC is your best choice, as they do the support for VXrail."
,user,time,comment
0,TheSwitcher,"Dec 27, 2018 12:31 PM","Hello VMware community!So I have been working with vSphere and Veeam for a few years now. I recently was hired to a new organization which utilizes new technologies that I am not really familiar with - vDS and vSAN (VxRail). Basically, I have been pretty much used to a more simple environment with embedded VCSA and now working with a physical server running vCenter 6.5 update 2 on top of Windows Server 2008r2 sp1. The virtual environment is backed up by Veeam VMs.My issue is the lack of patch management for the current severs here...vCenter being one of them. I purchased a physical host license from Veeam to backup the server and my question is not regarding this. My question is the availability of vSAN and the vDS during the potential vCenter outages that may happen during the patching of this server. I have done some research on this I wanted to post this to get some input on this. Even links to KBs would be appreciated.I am no stranger to fixing things I break but proprietary equipment (VxRail) with technology I haven't worked with to much (vSAN, vDS) scares me a little.Thanks"
1,daphnissov,"Dec 27, 2018 12:38 PM","You don't have to worry about vSAN or vDS ""breaking"" if vCenter is unavailable. They continue to run if vCenter itself is down. What is more concerning is the fact that this employer continues to run vCenter not only on Windows (which is a dead end), but on a physical server. First order of business, I think, would be (after ensuring the environment is sufficiently protected) to get them upgraded to vSphere 6.7 (provided support and compatibility is verified from end-to-end) where you can migrate off the physical server to the vCenter Server Appliance (vCSA)."
2,TheSwitcher,"Dec 27, 2018 3:06 PM","I think this was a product of an upgrade where some engineers did not convey the importance to migrate off of a physical windows server or someone got a little upgrade happy and upgraded the physical server to 6.5.I do agree with you. Looking into this, there is a lot of compatibility requirements when doing this process. Updating VxRail, then vCenter, then all ESXi hosts, then witness host I assume as it is a stretched cluster. Frustrating because this was all done around July and we will have to go through a major upgrade again to get the vCenter off of a physical machine. Sigh..."
3,ChrisFD2,"Dec 27, 2018 11:45 PM","If you are upgrading to vCenter 6.7, be mindful that as of the time of this post Veeam doesn't work with Update 1.KB2784: Consistent backup failures after installing vSphere 6.7 U1 There is a workaround documented above, although I wouldn't personally upgrade in an enterprise environment until patch 4 is released (any time soon). 6.7 build 9451876 would be fine, providing everything in your environment is compatible.Please check the VMware Compatibility Guide - System Search and the VMware Product Interoperability Matrices before going ahead with any upgrade.As mentioned above the best method would be to upgrade to the vCenter appliance, it should be relatively straight forward - deploy new appliance VM, transfer settings from existing server, check everything works and then decommission the old server. Ensure you take a full backup before you start.Good luck and feel free to ask any questions."
4,sk84,"Dec 28, 2018 4:01 AM","As others have mentioned, vDS and vSAN are not affected when you patch your vCenter. They will continue to work even if the vCenter has failed. Only the management functionalities are limited in this case.However, since you are using VxRails with an external vCenter, the patch management process may be slightly different. I assume you have a VxRail Manager appliance and a VxRail web frontend with automatic upgrade process. In this case the upgrade must be done in the following steps: - Update your external vCenter via VAMI (but please check the release notes of the VxRail software what vCenter build numbers are supported for the current VxRail release).- Update your complete VxRail cluster via the update process in the VxRail Manager web frontend (this includes all server firmware updates, ESXi version, vSAN and vDS)."
,user,time,comment
0,Bruticusmaximus,"May 15, 2017 1:20 PM","How can I manage multiple Virtual Centers from one interface without Linked Mode? Like back in the Virtual Center Administrator Portal days? We seem to have a Virtual Center Sprawl issue. Horizon View? ....... you need a separate VC. VxRail? ...... another VC. Vblock? ...... another VC. Our DR site? .... another VC. With VxRail and Vblock, they won't even let us use Linked Mode or a shared PSC or anything like that. I was wondering if there's some over-arching web interface that could manage them all. Even a third party solution. When a tech needs to do something with a VM through VC, they've got to guess which VC they need to connect to. It's kind of a pain.Just basic functionality really. Reboot VM, get a console, etc. I don't need to patch hosts or do snapshots."
,user,time,comment
0,RyanC777,"Apr 16, 2019 1:49 PM","Background:My company is getting two groupings of VxRail hosts in two different locations. Both of these VxRail groups will have their own vCenter. We are building Horizon 7 on these vCenters. The big thing is that if one of the sites goes down, the other site is able to run the virtual desktops.So my question is, Is it possible to build Horizon (using Linked Clones) in such a way that allows a user to turn on a machine from either location. Is it possible to have a replication of a composer between both sites? Any info would be helpful, Thanks,Ryan"
1,vJoeG,"Apr 17, 2019 7:46 AM","Is there a reason you're going linked clones vs Instant clones?You have 2 sites, let's call them SiteA and SiteB You will install/configure Horizon in each place and create pools of VM's. Example ICPool1 (50 users) Using Cloud Pod Architecture you will link the two sites together so they are aware of each other. Then using global entitlements assign users to each pool. Then using Home Site you can ensure that users will always connect to an Instant Clone VDI in SiteA as long as the site is available. If something happens to SiteA the Cloud Pod (CPA) will check entitlements, see that users are also entitled to the pool in SiteB and direct them there for an Instant Clone VDI while you research what's happening in SiteA.Here are a couple of links for Cloud Pod Architecture that might provide some additional details.Cloud Pod Architecture Overview VMware Horizon 7 v7.5: Cloud Pod Architecture - Feature Walk-through - YouTube "
2,RyanC777,"Apr 17, 2019 7:55 AM","The reason behind Linked Clones is that we were only able to get Horizon Advanced instead of Enterprise. Therefore, we can't use Instant clones and have to use Linked clones. (Correct me if i'm wrong)Originally, we were trying to get Enterprise and that exact example setup you talked about is how we were going to build it. Is it possible to do something similar with Linked Clones? Or even a way to have failover if a pod goes down, and users able to access a version of there desktop on another pod.Thanks for the response."
3,vJoeG,"Apr 17, 2019 8:07 AM","Ah I see, yes you need Enterprise licensing for Instant clones.You can still create a setup like this using Cloud Pod, global entitlements with floating linked clone pools. This way users are not tied to any one machine then the same scenario would apply.During setup, you would just need two composer servers (one in each site) That should work well too. "
4,RyanC777,"Apr 17, 2019 8:09 AM","Awesome, thank you Joe. This is exactly what i wanted to know."
5,vJoeG,"Apr 17, 2019 8:12 AM",You're very welcome. Glad I could help!
,user,time,comment
0,RSEngineer,"Jan 8, 2019 5:54 PM","IHAC with mixed workloads with a great disparity in their desktop composition. Have some 3D CAD graphics virtual desktops and then some lower-level knowledge and task workers who do not require the same kind of CPU speed. For CAD desktops, we are talking about 6 vCPUs per desktop. And with CAD, high speed cores are needed, like 3.2Ghz, at least. High speed cores dont usually come in high quantities, so CPU is a limiting factor when it comes to consolidation ratios.That said, there will be the smaller task and knowledge worker desktops sharing the same V-Series VxRail platforms with the CAD desktops. Each type will use 2 vCPUs per desktop. That will allow me to increase the consolidation ratio more than it would be if all the desktops were the 3D CAD ones. BUT it seems like a colossal waste to have them using the 3.2 Ghz cores. Besides building a totally separate cluster for the task and knowledge worker desktops with slower CPU cores (and more of them), can they be deployed on the same cluster with the CAD desktops BUT in a way so as to use only a portion of the 3.2 Ghz cores and perhaps allow me to double up their number (or something like that) and further increase consolidation ratios?Am I making sense or talking kaka?"
1,techguy129,"Jan 9, 2019 5:10 AM","When a VM needs CPU cycles, it needs all available cores, based on its vCPU, available all at once on the host to schedule. It's not necessarily based on CPU speed. When mixing VM's with different vCPU counts on the same host, your biggest concern is the co-scheduling. You don't want contention between the VMs waiting for available CPUs. Since this is VDI, you can consolidate at a higher rate then typical server workloads. Something like 10vCPU to 1 physical core. You have to watch your CPU ready % and Co-Stop % to see if CPU is really an overallocated. With that all said...With your scenario, if you have a few CAD machines at 6vCPU and a lot of 2vCPU, you have potential to have the above conflict. As far as a waste, if it has higher Ghz then the smaller workloads will be completed faster."
2,RSEngineer,"Jan 10, 2019 4:47 AM","Hi and thanks. I cant get 10:1 overcommit because the CAD app requires high CPU speed, and because of that, the core counts are low. All I can get on VxRail V-Series are 2s/24 cores @ 3.2Ghz. With 2:1 overcommit, all I can get are 8 CAD desktops per appliance.Or a combination of a fewer (than 8) CAD desktops and a small handful of others.  I wouldnt do more tan 2:1 precisely for the reasons you mentioned above. Imagine having, say, 4:1 overcommit while still having to schedule 6 vCPUs for every workload to execute...So would it make more sense to build a separate physical cluster just for the CAD VDIs given the limitation on overall core count they impose? If I separate the normal workloads in their own cluster and use CPUs at slower speeds, then I can leverage like 6:1 overcommit (I wouldnt go higher than that to start off with), and get CPU with much higher core counts to boot, and get like 50 or more VMs on the same appliance."
,user,time,comment
0,pchapman,"Aug 22, 2018 6:26 AM","I am curious if anyone has any information on this KB article. I came across it while troubleshooting another issue, and found that it makes sense to implement on a new environment I'm building. The new environment is a VXRail 4.5.212, Horizon 7.5.1 with GRID M10 cards all using the M10-1B Profile.I enabled the feature per the article, but it broke provisioning in a spectacular fashion. I have some screenshots at home I can attach later, but I found it very odd. After disabling the feature per the article, I ended up having to manually reboot ESX hosts before instant clone provisioning would start working again.Can anyone explain what exactly this feature does to enable ""max performance mode""? I thought that setting the VM's to distribute VM's across GPU's in vSphere was all that was needed?"
,user,time,comment
0,GarTomlon,"Jun 18, 2018 7:18 AM","We have horizon view 7 running in a VXRail / VSAN environment. This is a single cluster. To assist with additional capacity until we can expand our VSAn and VXRail, we have introduced two Cisco UCS blades into this environment. We have created a new cluster for these two blades. These two blades are obviously not part of the VSAN. We have zoned two Luns to these hosts for storage. Our question is can we provision RDSH farms over to this new cluster? IF so, how would we do this? "
